,x,y
65,7.303465843200684,9.704715728759766
118,10.203760147094727,5.122613430023193
314,2.897517681121826,-2.701545238494873
1236,-4.7329230308532715,-7.285795211791992
1274,4.322563648223877,-2.3828001022338867
1300,-2.507577657699585,-6.820866584777832
1705,11.952054977416992,4.1595988273620605
1721,3.4336342811584473,-0.47608980536460876
1741,12.087654113769531,4.942533016204834
1922,14.129515647888184,3.2544198036193848
1970,14.6673002243042,-1.891799807548523
2150,-2.0867676734924316,-8.113455772399902
2988,11.574490547180176,6.81104040145874
3422,5.012807846069336,-1.0844545364379883
3703,-3.454495429992676,-8.02304458618164
3733,2.9209606647491455,-1.3760887384414673
4091,14.283615112304688,0.16285763680934906
4229,14.962260246276855,0.3234904706478119
4293,7.822304725646973,7.26559591293335
4906,-3.58440899848938,-7.657559394836426
5138,-2.4121415615081787,-7.704034328460693
5158,14.332215309143066,2.0557057857513428
5297,-3.609041452407837,-7.764623165130615
5355,-2.9510464668273926,-7.833540916442871
6135,8.196877479553223,5.916294574737549
6164,7.8735761642456055,9.064119338989258
6212,4.673948287963867,-8.99127197265625
6728,2.3691484928131104,-0.31419429183006287
7473,2.0974104404449463,-8.116545677185059
7751,6.871341228485107,-2.8376643657684326
8108,14.78693962097168,1.4055382013320923
8203,9.074728012084961,3.867217540740967
8235,8.863309860229492,6.052907466888428
8274,13.175700187683105,3.733043670654297
8473,13.780250549316406,1.6913089752197266
8630,3.2886080741882324,-2.141568899154663
8933,12.418293952941895,3.227170944213867
9500,7.7989020347595215,9.663800239562988
9663,6.557301998138428,5.33101224899292
9771,13.968253135681152,0.9698235392570496
10625,3.214766263961792,-1.8711715936660767
10738,5.931912899017334,4.265430450439453
10763,14.238958358764648,2.854644298553467
11580,9.1151123046875,4.378872394561768
11661,-0.2571810781955719,-5.547215938568115
11673,2.182631254196167,1.941124677658081
11818,12.418097496032715,2.513446092605591
11885,10.78547191619873,5.272942066192627
12272,11.694194793701172,3.9339404106140137
12730,14.461328506469727,0.6159124970436096
13002,15.06786060333252,-4.2944841384887695
13311,15.18648624420166,-0.49474790692329407
13325,6.033538341522217,-9.25669002532959
13612,11.312854766845703,3.3235862255096436
13632,-2.9790406227111816,-7.72601318359375
13938,9.027250289916992,6.05449914932251
14033,6.931461811065674,8.200336456298828
14040,-3.5871787071228027,-8.0242919921875
14059,5.632409572601318,-8.243718147277832
14501,-3.28493332862854,-7.346637725830078
14521,15.16494083404541,-2.043405771255493
14544,4.591598033905029,-8.890591621398926
15143,11.511920928955078,4.323713302612305
15148,5.112675189971924,-1.3144595623016357
15249,-2.0561769008636475,-7.150759696960449
15442,2.076704978942871,-3.1114463806152344
16041,0.5984316468238831,-1.0329043865203857
16394,15.109643936157227,-4.721938610076904
16615,15.234633445739746,-3.587311029434204
16621,6.000155448913574,-7.887922286987305
16750,13.851346969604492,1.8101367950439453
16830,6.65409517288208,5.542849540710449
16963,10.579954147338867,4.650623798370361
17335,15.24697494506836,-4.308757305145264
17559,11.223003387451172,4.279408931732178
17835,7.304040908813477,9.569132804870605
18067,5.587644100189209,4.616893768310547
18265,7.5113701820373535,6.585216522216797
18392,6.9150166511535645,9.603697776794434
18607,1.8458102941513062,-4.544419765472412
18778,12.578397750854492,4.107475280761719
19207,-3.2955832481384277,-8.011500358581543
19603,4.5699872970581055,-3.3440585136413574
19836,15.338959693908691,-1.0180045366287231
19916,7.245635986328125,5.634033203125
20064,6.25347375869751,10.903325080871582
20119,6.223573207855225,7.458937644958496
20512,6.192876815795898,-1.8228169679641724
20574,5.8477959632873535,4.992754936218262
20832,-2.2190210819244385,-7.6332502365112305
21041,2.079251766204834,-3.237438440322876
21156,14.450146675109863,1.3724825382232666
21202,14.481738090515137,-1.061929702758789
21770,7.413267135620117,5.140417575836182
21779,14.435564041137695,1.6106204986572266
21796,14.616620063781738,-0.9191250801086426
21837,12.614198684692383,3.2123801708221436
22196,12.313477516174316,2.580519437789917
22538,-0.17235992848873138,-5.690932750701904
22584,14.215649604797363,1.7045860290527344
22848,11.505013465881348,7.493199825286865
23241,11.652556419372559,3.619378089904785
23619,0.552131712436676,-4.185430526733398
23647,-1.755063772201538,-6.966711044311523
23848,10.701735496520996,4.497410774230957
24012,5.404170036315918,-9.210862159729004
24523,9.250631332397461,8.147282600402832
24736,-2.1135456562042236,-6.917139053344727
24896,7.212677001953125,7.1398515701293945
25235,12.538102149963379,4.11923885345459
25239,4.3390984535217285,-1.0488618612289429
25270,15.234721183776855,-2.749091625213623
25384,10.080501556396484,7.113860130310059
25396,-1.3072309494018555,-8.917885780334473
25505,8.27588176727295,5.326650142669678
25632,-4.520976543426514,-6.700985908508301
25878,-4.607500076293945,-7.388754844665527
25890,15.201780319213867,-1.845259666442871
25893,13.93089771270752,3.16324782371521
26339,0.05357080698013306,-6.4641852378845215
26903,7.597412586212158,9.53592586517334
27788,15.134896278381348,0.31195753812789917
27825,-3.5259599685668945,-8.054676055908203
27836,-1.5372490882873535,-7.261037349700928
27841,-2.559269428253174,-7.127011299133301
27943,6.016477108001709,7.800322532653809
28146,7.757727146148682,9.695955276489258
28573,15.0281982421875,-2.347043752670288
28577,13.613110542297363,4.369175434112549
28885,1.8246221542358398,-4.762297630310059
28893,5.593130111694336,-3.4851951599121094
29137,9.677722930908203,7.570475101470947
29149,9.681487083435059,6.81479024887085
29704,12.685713768005371,4.0337748527526855
29751,6.991702556610107,7.171664714813232
30052,11.796248435974121,4.9149580001831055
30133,11.53954792022705,5.6844482421875
30148,7.359614849090576,5.848461151123047
30154,4.7808756828308105,3.2555370330810547
30189,14.494730949401855,-1.1144261360168457
30412,9.503957748413086,8.123147964477539
31080,8.195170402526855,5.124296188354492
31274,6.377343654632568,8.106318473815918
31330,8.11662483215332,9.580360412597656
31478,8.109689712524414,5.051244735717773
31937,13.072949409484863,5.7523980140686035
32566,14.965439796447754,1.253527045249939
32576,5.00886869430542,3.342407464981079
33549,12.370367050170898,4.319951057434082
33932,7.062677383422852,6.563065528869629
34645,12.95707893371582,1.9931485652923584
34684,12.406593322753906,2.8785364627838135
35374,6.972902774810791,6.693962097167969
35536,3.1403424739837646,-2.1029696464538574
35679,3.387272357940674,-3.291867733001709
35810,5.440354347229004,-8.99038028717041
35935,11.499028205871582,5.846019744873047
36163,8.340840339660645,5.887831687927246
36565,7.809118270874023,5.848134994506836
36687,5.562580585479736,-3.6405255794525146
36755,3.56050443649292,-1.8263823986053467
36963,7.68097448348999,7.943844318389893
37731,8.970259666442871,6.492701053619385
37769,8.33657169342041,7.318941593170166
37863,13.646381378173828,4.353893756866455
38373,6.869681358337402,7.222947597503662
38449,7.654574871063232,6.118409633636475
38726,7.327727794647217,6.453323841094971
39025,7.306629180908203,4.559303283691406
39142,10.600411415100098,7.124754428863525
39249,7.706760883331299,5.148263454437256
39687,7.836669921875,6.015974521636963
39927,6.488898754119873,8.917176246643066
39969,6.938230037689209,8.698676109313965
40091,7.766016006469727,5.946573257446289
40147,8.948857307434082,6.641068458557129
40583,10.609776496887207,6.646475791931152
40806,13.699454307556152,2.929719924926758
40817,14.720602035522461,-1.3482458591461182
40998,7.207416534423828,5.403092861175537
41126,10.35263729095459,6.53718900680542
41653,4.250749111175537,-4.358156681060791
41913,13.582804679870605,3.064452886581421
41979,7.3434576988220215,6.240070819854736
42034,5.926112651824951,7.1171555519104
42271,8.926332473754883,7.115243911743164
42310,15.204845428466797,-3.669306755065918
42627,3.1744134426116943,0.9910449385643005
42767,7.826110363006592,5.375824928283691
43188,7.111231327056885,7.8224873542785645
43321,11.462189674377441,5.012842178344727
44096,9.535255432128906,6.681990623474121
44240,14.707995414733887,1.8766967058181763
44283,10.076985359191895,6.570990085601807
44906,4.889396667480469,-9.115445137023926
45032,7.525346279144287,8.318449974060059
45309,13.703401565551758,3.2528645992279053
45362,10.7468843460083,5.456287384033203
45875,5.212634563446045,-3.7422261238098145
45892,9.070249557495117,8.460455894470215
46213,14.1962308883667,2.1549081802368164
46378,10.6537446975708,5.379333019256592
46641,13.450736999511719,3.253938674926758
46750,13.965996742248535,1.7511337995529175
47467,11.743121147155762,5.461626052856445
48614,5.623500823974609,-9.41280746459961
48923,6.855222225189209,8.517073631286621
49445,5.945346832275391,6.35186767578125
49584,9.126139640808105,6.829766750335693
49697,7.129528045654297,6.813765525817871
49900,11.736396789550781,3.1613643169403076
50265,6.455289363861084,7.972350597381592
50522,6.786132335662842,7.026363372802734
50700,8.344112396240234,7.954674243927002
50842,14.679281234741211,-1.4827159643173218
51004,6.654534339904785,8.006780624389648
51077,8.49923038482666,5.993258953094482
51767,7.432835102081299,7.338305473327637
52174,10.460892677307129,6.235896587371826
52252,5.658604621887207,-9.351619720458984
52441,7.508216857910156,7.448964595794678
52541,9.308206558227539,6.920882225036621
52575,4.137903690338135,2.761561632156372
52697,14.68955135345459,1.9834669828414917
52702,9.238485336303711,7.62852668762207
52748,15.506586074829102,-1.4052298069000244
52782,15.287263870239258,-0.7251201272010803
52926,8.099852561950684,7.015182018280029
53207,5.246576309204102,-0.9455262422561646
53496,6.822405815124512,7.345818519592285
53527,10.079789161682129,4.835332870483398
53726,14.24061107635498,-0.04327557235956192
53818,10.087273597717285,7.873309135437012
54257,7.713979244232178,6.887665271759033
54358,10.018033981323242,5.59812068939209
54489,11.675947189331055,6.401965141296387
54692,8.41380786895752,6.7417120933532715
54934,7.519260883331299,8.536300659179688
55006,14.527141571044922,2.1660923957824707
55042,8.191314697265625,7.945816993713379
55044,4.894144535064697,4.0206618309021
55245,0.918303906917572,-6.000531196594238
55433,13.55147933959961,3.5259246826171875
55452,7.169895172119141,8.649344444274902
55660,8.14401626586914,8.860390663146973
55731,8.605856895446777,8.512869834899902
55925,9.015713691711426,4.270219326019287
55993,15.084554672241211,-4.264430999755859
56008,8.326691627502441,6.678807258605957
56088,5.338608264923096,-4.402318000793457
56113,8.812694549560547,8.300028800964355
56258,6.400176525115967,6.660787582397461
56296,8.76970386505127,6.54279899597168
56421,8.488537788391113,6.4564948081970215
56427,8.607471466064453,7.276226997375488
57074,8.794275283813477,5.820621013641357
57115,6.707422256469727,7.9434356689453125
57544,8.313946723937988,6.394704818725586
58034,10.27238941192627,6.345693111419678
58572,8.246872901916504,8.659846305847168
58652,11.109251022338867,4.909551620483398
58747,12.027544021606445,4.600470542907715
59035,11.85639476776123,6.695773124694824
59103,14.452088356018066,2.269399881362915
59708,14.54001522064209,1.7476325035095215
60230,11.634042739868164,6.406724452972412
60353,14.924398422241211,-0.6877762079238892
60616,9.059773445129395,6.65502405166626
60764,6.91818904876709,10.093503952026367
60796,9.567034721374512,4.542509078979492
61379,15.16735553741455,-3.0905838012695312
61607,-0.24902662634849548,-5.532737731933594
61957,6.863027572631836,10.241610527038574
62696,15.207514762878418,0.2609195411205292
63797,7.453924179077148,9.554386138916016
63817,5.675560474395752,-9.404308319091797
63848,5.775018215179443,4.596384525299072
64105,6.712991714477539,5.431556224822998
64534,10.512027740478516,6.184356212615967
64625,7.175219535827637,7.294240474700928
64740,14.880504608154297,0.8251239061355591
64779,11.913056373596191,3.3664605617523193
65019,7.2267351150512695,4.823421955108643
65152,15.074667930603027,-4.203884124755859
65165,11.663838386535645,4.270606517791748
65574,13.89843463897705,1.6798654794692993
65777,7.168403148651123,4.0783514976501465
65830,13.006834983825684,2.9014089107513428
65890,7.683445453643799,8.252324104309082
66044,13.01618766784668,4.067838191986084
66470,10.66675853729248,5.757781505584717
66572,7.415984153747559,7.654664039611816
66964,8.881200790405273,8.804102897644043
66983,12.236230850219727,4.54965353012085
67233,7.169641494750977,5.855571269989014
67368,15.386199951171875,-1.2407662868499756
67652,15.484169006347656,-2.724336862564087
68082,12.657923698425293,4.5717549324035645
68169,8.509517669677734,6.1552958488464355
68226,15.076676368713379,-3.81636643409729
68229,14.439085960388184,2.9439144134521484
68277,15.428625106811523,-1.7065187692642212
69685,14.164689064025879,0.5783654451370239
69825,14.055207252502441,3.1706013679504395
69869,8.297934532165527,5.344482898712158
70069,11.83273696899414,6.09177303314209
70102,9.982686996459961,5.833691120147705
70132,9.906766891479492,4.625760555267334
70308,12.269102096557617,4.375523090362549
70634,12.296578407287598,5.744572639465332
70695,7.944664001464844,5.053472995758057
70717,14.899063110351562,-1.4612364768981934
71283,15.121818542480469,-1.2195919752120972
71563,15.257393836975098,-1.2550708055496216
71788,13.548158645629883,3.031348943710327
71813,6.93795108795166,6.40008544921875
72663,7.373083591461182,9.776602745056152
73068,10.611486434936523,5.148750305175781
73125,6.378947734832764,8.696100234985352
73246,12.0781888961792,5.636528491973877
73282,12.303197860717773,2.8628032207489014
74012,8.825101852416992,8.639368057250977
74193,2.229139566421509,-5.024610996246338
74477,14.609862327575684,2.097616672515869
74753,13.308334350585938,3.137514591217041
74893,10.229921340942383,6.10033655166626
75032,1.5498058795928955,-7.897283554077148
75171,12.139105796813965,4.350926876068115
75421,7.70266056060791,7.555226802825928
75993,15.117196083068848,-2.037101984024048
76625,8.5385160446167,5.273486614227295
77070,6.378819942474365,8.426983833312988
77755,9.479000091552734,7.192836284637451
77824,9.592723846435547,6.8151984214782715
78170,9.945590019226074,4.93668270111084
78203,2.502499580383301,-4.253074645996094
78359,5.7528157234191895,-7.975751876831055
78820,-1.4183320999145508,-8.97021198272705
79358,4.670762062072754,3.1599767208099365
79367,1.8023948669433594,0.5973718166351318
79700,5.598150730133057,-2.322209358215332
79753,8.178515434265137,3.746340751647949
80305,7.0060834884643555,4.192864894866943
80646,3.075023889541626,4.1778035163879395
81098,5.398014068603516,4.530142784118652
81124,4.886505126953125,-4.6180877685546875
81268,14.146476745605469,2.6076786518096924
81903,3.5659987926483154,2.011260747909546
82059,4.073188304901123,0.9834102988243103
82179,3.4772307872772217,3.7113468647003174
82364,5.957139015197754,-8.22446060180664
82665,3.7278614044189453,-0.7352580428123474
82785,4.06001615524292,-0.5322006940841675
83019,5.355469226837158,-0.7979764342308044
83199,3.808588743209839,-0.030046891421079636
