,x,y
83263,5.959362030029297,-1.7133333683013916
83571,4.95309591293335,1.3928548097610474
84184,6.905829906463623,4.001519203186035
84365,2.7978129386901855,-2.0286998748779297
84454,6.522414207458496,4.247274875640869
84475,2.2378032207489014,1.2924141883850098
84648,1.396632194519043,-3.7878432273864746
84864,5.312211036682129,-9.527256965637207
85029,3.1361489295959473,3.915308952331543
85267,15.063246726989746,0.20448972284793854
86162,5.589582443237305,-7.896607398986816
86320,-4.820437908172607,-7.616984844207764
86386,4.605349063873291,0.29043832421302795
86394,0.43203872442245483,-5.373080253601074
86721,1.2308320999145508,0.8060034513473511
86840,1.9392731189727783,-5.656790733337402
86961,3.1530299186706543,0.8287919163703918
86994,5.4347429275512695,4.47771692276001
87378,-1.1001369953155518,-8.978949546813965
87448,3.716247081756592,-3.824167490005493
87512,2.8828816413879395,0.7694659233093262
87628,2.2023537158966064,-1.647081971168518
87674,4.671024322509766,-4.39335298538208
87763,5.47066068649292,-3.6463797092437744
87770,4.265100955963135,4.405522346496582
88270,3.5185277462005615,0.14215169847011566
88422,1.4633585214614868,-3.487896680831909
88821,6.245154857635498,5.470502853393555
88892,3.7024919986724854,-1.3251893520355225
89715,5.608049392700195,4.562345027923584
89757,0.8593226671218872,-4.092804431915283
90004,-1.625359058380127,-7.2802348136901855
90373,2.293703317642212,-4.914174556732178
90608,-1.0542776584625244,-8.819243431091309
90994,3.6049695014953613,3.093043327331543
91087,2.1580729484558105,0.5389686822891235
91141,5.209081649780273,-1.9666314125061035
91176,3.438810110092163,3.097224235534668
92501,4.80390739440918,-3.201122283935547
92541,2.4232900142669678,1.4878038167953491
92841,13.13057804107666,2.4804701805114746
93191,-1.3919975757598877,-7.5160231590271
93512,6.162156105041504,5.160428524017334
93604,2.243485927581787,2.228494882583618
93683,-2.4520888328552246,-8.014132499694824
94314,-4.5843305587768555,-6.665957450866699
95061,1.3081152439117432,-5.151210784912109
95376,2.460205078125,0.7743265628814697
96020,1.8082071542739868,-2.983856439590454
96317,4.674654960632324,4.0443620681762695
96358,3.1319937705993652,1.294763445854187
96366,2.4722700119018555,-4.316516399383545
96941,5.634139060974121,-8.793386459350586
97072,4.003777980804443,-2.884981393814087
97237,4.09272575378418,-1.911451816558838
97485,5.668065547943115,-3.1340460777282715
97575,4.5399394035339355,-1.9245052337646484
97941,4.167970657348633,-2.3514790534973145
98104,6.033309459686279,-7.957115650177002
98227,0.2612222135066986,-0.8036699891090393
98712,-0.7231976389884949,-8.16130542755127
99059,4.259748935699463,-4.908989906311035
99286,5.600484848022461,4.563993453979492
99433,2.933504581451416,-5.265793323516846
99751,4.501617431640625,-8.694936752319336
100465,2.768173933029175,-5.317750453948975
100524,2.08073091506958,-2.2829782962799072
100575,4.0435791015625,-8.59832763671875
100759,5.106882572174072,4.252405643463135
100955,5.213083744049072,-9.527806282043457
101136,5.422762393951416,-1.4850845336914062
101404,0.15336072444915771,0.4002346098423004
101640,0.021597083657979965,-4.784919738769531
101731,4.601377964019775,-3.8674564361572266
101732,-4.0792670249938965,-7.161599636077881
101781,4.711165904998779,2.097275733947754
102634,4.01509428024292,-2.7141380310058594
102904,4.666131019592285,3.3212268352508545
103255,5.201877593994141,-4.583961009979248
103324,4.989261627197266,-4.198984622955322
103339,5.061184406280518,-4.284822940826416
103380,2.891066312789917,3.1978201866149902
103489,2.3201522827148438,2.0820090770721436
104060,3.539454936981201,-2.9585890769958496
104082,3.1609508991241455,4.294852256774902
104349,0.7215428948402405,-2.75278902053833
104537,3.7381680011749268,-2.1559226512908936
104709,2.9550042152404785,0.4583989679813385
105109,5.351552486419678,-8.355011940002441
105696,2.583597421646118,0.2962455451488495
106047,1.6663280725479126,-3.4299581050872803
106237,4.984634876251221,-2.9415667057037354
106319,2.399205446243286,-1.427738904953003
106347,4.120408058166504,-5.841533660888672
106474,4.456850528717041,2.2579526901245117
106762,4.162302494049072,-1.0106244087219238
107061,5.523932933807373,-9.759336471557617
107287,4.899062156677246,-4.494033336639404
107914,4.132544040679932,-0.7706660032272339
108481,-0.33885666728019714,-3.4605674743652344
108533,1.5289456844329834,2.6721673011779785
108761,1.7528773546218872,1.0195693969726562
108956,3.4446420669555664,-2.3364293575286865
109073,0.6303908824920654,-5.17513370513916
109091,1.8646849393844604,-2.4611666202545166
109147,1.4447273015975952,-2.933347225189209
109815,5.018609523773193,-2.4545962810516357
110465,3.768287420272827,-0.6796534657478333
111066,3.126927137374878,-0.6700055599212646
111087,5.89039945602417,-9.39052677154541
111575,5.33858060836792,-9.570903778076172
112087,5.834691524505615,-3.5536985397338867
112398,1.586544156074524,2.828404188156128
112835,4.108510971069336,3.9002597332000732
113211,3.982293128967285,-3.5237724781036377
113887,2.191218376159668,-2.490135431289673
114346,3.3082401752471924,-1.2949259281158447
114536,-4.702527046203613,-6.881558418273926
114587,3.1531577110290527,-1.7508409023284912
114594,6.934097766876221,4.027470588684082
114969,2.0949461460113525,-4.758472442626953
114983,1.8390370607376099,-4.708235740661621
115013,-4.661200523376465,-7.761576175689697
115059,-1.0858386754989624,-7.734904766082764
115181,3.9030160903930664,-1.162205696105957
115528,2.80444598197937,0.5424551963806152
115725,2.535278558731079,-4.148228645324707
116017,2.576742649078369,1.234673023223877
116263,1.5719472169876099,2.286102294921875
116407,2.627615213394165,2.5665223598480225
117550,4.365869045257568,-4.427215576171875
118117,3.3656415939331055,0.6832937002182007
118248,3.3987884521484375,-4.832484722137451
118344,1.9361268281936646,-2.3675901889801025
118471,5.068795680999756,-4.588868618011475
118589,4.772673606872559,-3.9665958881378174
118731,3.461303949356079,3.1480679512023926
118772,3.8454604148864746,-8.661445617675781
119233,1.415187954902649,2.5040905475616455
119306,3.3889358043670654,-3.2899422645568848
119319,5.504019737243652,-4.356064796447754
119538,2.608548402786255,-8.288755416870117
119735,5.8312296867370605,-2.77203106880188
119853,-2.142216920852661,-8.143179893493652
120213,12.273618698120117,3.6963236331939697
120266,3.6084201335906982,-5.155458450317383
120761,0.6063318252563477,-7.713876724243164
120792,2.9737749099731445,4.105038166046143
120974,3.6266229152679443,-8.783382415771484
121164,5.940779685974121,-9.203630447387695
121315,4.908743381500244,-9.177350044250488
121816,-4.78544807434082,-7.269990921020508
121863,2.0314080715179443,0.9726620316505432
121921,6.490049839019775,10.061223030090332
122785,2.69401216506958,-3.3857812881469727
122812,4.732567310333252,-9.096746444702148
122818,2.8762693405151367,0.8795655369758606
122922,2.438256025314331,-0.6601129770278931
123161,3.4565672874450684,-2.6234748363494873
123223,0.9840646982192993,-0.7622370719909668
123307,0.9931879639625549,-0.9807771444320679
123377,3.5240132808685303,3.8383097648620605
123680,-2.360677719116211,-7.09886360168457
123886,8.789534568786621,4.954123497009277
123908,4.336492538452148,4.435673236846924
123910,0.6695396900177002,0.9817711710929871
123993,10.1688814163208,3.53924560546875
123999,0.7286193370819092,-0.11397843807935715
124309,1.2652451992034912,0.1950078308582306
124336,3.5032432079315186,-2.8065195083618164
124587,-4.314814567565918,-6.728139400482178
124812,0.975878119468689,1.7275222539901733
124938,1.3012667894363403,-5.226767539978027
125081,-4.245655059814453,-7.59882926940918
125148,2.2172865867614746,1.3452342748641968
125797,4.1902594566345215,-4.508316993713379
126017,1.507802963256836,-6.161489486694336
126091,3.2523844242095947,-1.5430153608322144
126130,3.660940647125244,1.562123417854309
126493,2.4258289337158203,3.7794785499572754
126553,-3.3175973892211914,-8.134154319763184
126620,5.478337287902832,-8.157726287841797
126646,3.182952404022217,1.4314024448394775
126816,3.041290044784546,-5.165987968444824
126932,-3.545713424682617,-8.026362419128418
126959,7.921257495880127,4.493359565734863
126972,-0.12918692827224731,-3.7765016555786133
127189,1.799390435218811,-0.4105719029903412
127262,4.5319318771362305,3.7772200107574463
127648,7.135122776031494,3.9555306434631348
127729,4.027796268463135,-4.331729888916016
128322,1.2746866941452026,-1.804376482963562
128376,4.277624607086182,2.7460672855377197
128523,3.913806915283203,-2.0769412517547607
128767,1.1473571062088013,-3.2516472339630127
128977,6.983903408050537,8.971055030822754
129431,2.335200071334839,-4.747402191162109
129521,5.566582202911377,-3.0777223110198975
129622,5.021231651306152,-2.3234143257141113
129818,4.055398464202881,2.455474376678467
130127,6.090917587280273,-2.309532880783081
130230,2.8200104236602783,1.243026852607727
130339,-2.410193681716919,-7.155571460723877
130414,14.601509094238281,1.4365768432617188
130429,1.5697357654571533,1.2514638900756836
130707,13.956941604614258,1.498552680015564
130906,3.047611951828003,0.08455533534288406
131037,6.676797866821289,-2.152769088745117
131141,5.115091323852539,-1.4366264343261719
131187,-2.8664567470550537,-7.861116409301758
131400,4.355571746826172,2.8868050575256348
131732,0.8942270874977112,-2.1904568672180176
131796,0.7770026326179504,-4.334578514099121
131804,3.6561996936798096,-0.841208279132843
131878,3.7464816570281982,-1.1147758960723877
131892,2.8450629711151123,1.5973025560379028
132612,3.1036553382873535,-4.937535285949707
132896,4.922592639923096,-8.98105239868164
132955,3.1120829582214355,3.574035882949829
132975,5.177032470703125,-4.069934368133545
133363,4.1547441482543945,-8.665371894836426
133413,2.7815170288085938,3.410060405731201
134509,-2.334650993347168,-8.366175651550293
134680,6.766395568847656,5.053297519683838
134828,12.375511169433594,2.783945083618164
135253,6.005202770233154,-3.6489007472991943
135332,4.111392974853516,2.690908908843994
135616,3.4356391429901123,1.8681663274765015
135683,6.421970844268799,-7.688941478729248
135798,-1.491896629333496,-8.934638023376465
135838,3.1783394813537598,1.8524974584579468
136153,5.234246253967285,-4.770956516265869
136880,6.6216254234313965,7.4413909912109375
137125,5.4031596183776855,-9.475048065185547
137274,7.266398906707764,3.862297296524048
137331,1.2433217763900757,2.8714399337768555
137363,-0.9020187854766846,-6.863861560821533
137579,-2.6468191146850586,-8.272860527038574
137873,1.5294480323791504,-3.0065948963165283
138521,2.2911033630371094,-2.0502216815948486
138918,-3.8404464721679688,-7.6893157958984375
139491,7.280187129974365,5.147655487060547
139826,-2.916670083999634,-8.082834243774414
139861,2.30436635017395,-1.448651909828186
140120,0.9633494019508362,-4.2676167488098145
140167,3.1763343811035156,0.30288830399513245
140200,2.1086037158966064,-2.258172035217285
140259,0.35728636384010315,-4.9954681396484375
140444,1.8921257257461548,-0.6749939322471619
140611,5.05528450012207,-9.464749336242676
140658,4.049839019775391,0.6592224836349487
140986,5.529167652130127,-3.402560234069824
141111,5.354275703430176,4.172472953796387
141115,3.1762421131134033,-0.012783151119947433
141333,3.5802206993103027,-3.5388691425323486
141358,2.220194101333618,-1.6576839685440063
141657,7.052429676055908,3.9740078449249268
141950,7.555609226226807,6.215163707733154
142015,4.9273552894592285,-1.9905251264572144
142124,-3.473625898361206,-8.072480201721191
142150,4.042451858520508,-3.5553295612335205
142168,3.9205493927001953,-4.70790433883667
142211,1.8008373975753784,-4.476963520050049
142381,1.1928774118423462,-3.254671335220337
142825,7.648151874542236,3.9520037174224854
142881,5.444284915924072,4.243057727813721
143087,2.508229970932007,3.5941810607910156
143109,4.712612152099609,1.2409707307815552
143462,-3.394804000854492,-7.6239166259765625
143938,0.46327924728393555,-5.990726470947266
144092,-1.670346975326538,-8.289972305297852
144096,-1.4046839475631714,-9.019887924194336
144135,1.9140424728393555,-1.1381938457489014
144311,-4.664220333099365,-6.898503303527832
144569,2.741589069366455,-3.962857723236084
144629,-4.435614109039307,-6.670334815979004
144971,-3.330077886581421,-7.992279529571533
145007,2.8292977809906006,-4.1531805992126465
145362,3.3502964973449707,2.7723865509033203
145643,3.397073745727539,3.699927806854248
145901,3.6970343589782715,4.073436737060547
146823,3.2434349060058594,0.8247684240341187
147212,-4.715654373168945,-7.411526679992676
147327,0.9259669184684753,-4.263505935668945
147550,5.347724914550781,-3.6296188831329346
147667,2.2325704097747803,-0.9910982251167297
147742,5.645430088043213,4.298924922943115
148111,4.791417121887207,1.4214386940002441
148196,4.0673441886901855,-0.7894241809844971
148433,4.9251790046691895,-8.939556121826172
148585,3.802943706512451,-0.9892165064811707
148799,1.5753552913665771,1.229730486869812
148814,2.4481682777404785,2.2005202770233154
148942,3.10251784324646,0.979729950428009
149105,9.541670799255371,4.9633073806762695
149840,4.003102779388428,1.028523325920105
149990,1.6293339729309082,-3.7861135005950928
150795,5.847700119018555,4.118610382080078
151783,-1.3455657958984375,-6.9644575119018555
151815,2.9745664596557617,0.48766016960144043
152111,-3.890218496322632,-7.687270164489746
152161,-1.0854852199554443,-7.542898654937744
152455,0.8710562586784363,2.2538204193115234
152669,5.30070161819458,4.29509162902832
152760,2.3719208240509033,-5.21931791305542
152891,1.497063159942627,-2.4141619205474854
152895,1.0170046091079712,2.2272047996520996
153018,-1.4950993061065674,-8.81879711151123
153019,-0.3248237073421478,-2.004101514816284
153242,-1.8033788204193115,-7.132236003875732
153574,2.5872883796691895,-5.38685417175293
153820,-3.3626959323883057,-7.109098434448242
153967,3.5383312702178955,-2.6667706966400146
153996,5.346523284912109,4.367315769195557
154025,8.4906644821167,4.628537654876709
154104,-1.0329338312149048,-6.9495930671691895
154173,13.341752052307129,2.750202178955078
154244,6.229889392852783,-9.136514663696289
154569,3.6835455894470215,0.9677793979644775
154736,2.117663860321045,0.7222920060157776
154773,-2.9008688926696777,-7.983694076538086
155306,6.728150844573975,6.010434150695801
155358,-2.041527032852173,-7.60048246383667
156250,2.964642286300659,-2.830144166946411
156260,0.10284368693828583,-5.493477821350098
156563,8.146526336669922,3.721076011657715
156786,4.390030384063721,-2.5882444381713867
156839,4.729244232177734,3.262474775314331
156869,12.263337135314941,2.908403158187866
156945,5.527381420135498,4.248035907745361
157009,4.241159915924072,0.48332634568214417
157085,5.723742961883545,-2.8048741817474365
157133,5.2192535400390625,-1.7368335723876953
157365,4.31788444519043,0.8724042773246765
157672,-2.382770538330078,-8.462573051452637
157749,3.7505953311920166,-5.225238800048828
157841,-1.955311894416809,-6.953953742980957
157890,2.0379457473754883,-1.2301747798919678
157965,3.107463836669922,-3.384044647216797
158188,10.525044441223145,4.3381547927856445
159411,2.1491663455963135,0.5356956720352173
159649,2.898062229156494,-5.28178071975708
159654,1.8103983402252197,2.3820464611053467
