,x,y,label
65,7.303466,9.704716,1
118,10.20376,5.1226134,1
314,2.8975177,-2.7015452,2
765,1.7721777,-1.1460683,4
1236,-4.732923,-7.285795,3
1274,4.3225636,-2.3828,2
1300,-2.5075777,-6.8208666,3
1646,15.30219,-1.9144902,1
1705,11.952055,4.159599,1
1721,3.4336343,-0.4760898,2
1741,12.087654,4.942533,1
1743,7.115353,9.911113,1
1922,14.129516,3.2544198,1
1970,14.6673,-1.8917998,1
2035,7.2547693,9.736777,5
2150,-2.0867677,-8.113456,3
2454,15.151293,-3.5380054,5
2597,15.188359,-3.1418636,9
2695,9.703824,5.0594206,1
2770,1.6537017,1.6533328,8
2988,11.574491,6.8110404,1
3422,5.012808,-1.0844545,2
3703,-3.4544954,-8.023045,3
3732,-3.853529,-7.5758595,4
3733,2.9209607,-1.3760887,2
3935,10.869542,3.681064,5
4091,14.283615,0.16285764,1
4229,14.96226,0.32349047,1
4293,7.8223047,7.265596,1
4486,14.880628,0.98627436,1
4906,-3.584409,-7.6575594,3
4919,5.2499595,-0.66249114,8
4969,14.902502,-2.8172143,5
5138,-2.4121416,-7.7040343,3
5158,14.332215,2.0557058,1
5297,-3.6090415,-7.764623,3
5306,14.68705,1.8630917,5
5355,-2.9510465,-7.833541,3
5524,6.631536,9.595411,8
6135,8.1968775,5.9162946,1
6164,7.873576,9.064119,1
6212,4.6739483,-8.991272,2
6237,6.5954285,7.91605,1
6728,2.3691485,-0.3141943,2
6951,14.833418,1.2902175,1
7399,14.407941,-0.25683123,5
7473,2.0974104,-8.116546,2
7606,13.037602,2.6720572,5
7751,6.871341,-2.8376644,2
8108,14.78694,1.4055382,1
8203,9.074728,3.8672175,1
8235,8.86331,6.0529075,1
8274,13.1757,3.7330437,1
8403,14.153859,1.9836452,1
8473,13.780251,1.691309,1
8610,14.980404,0.62107444,1
8630,3.288608,-2.141569,2
8880,4.8315964,0.007114606,8
8933,12.418294,3.227171,1
8969,8.192715,6.1662207,1
9228,15.142354,-4.217434,5
9500,7.798902,9.6638,1
9546,-3.0910294,-6.9764066,3
9663,6.557302,5.3310122,1
9771,13.968253,0.96982354,1
9940,15.159571,-4.658152,5
10625,3.2147663,-1.8711716,2
10738,5.931913,4.2654305,2
10763,14.238958,2.8546443,1
10995,6.3350263,-1.4609013,8
11534,4.871573,-1.9040802,8
11580,9.115112,4.3788724,1
11661,-0.25718108,-5.547216,2
11673,2.1826313,1.9411247,2
11688,11.791285,4.344367,1
11818,12.4180975,2.513446,1
11885,10.785472,5.272942,1
12161,15.167659,-0.9425931,5
12272,11.694195,3.9339404,1
12730,14.4613285,0.6159125,1
12830,1.2321011,-7.8610125,9
13002,15.067861,-4.294484,1
13311,15.186486,-0.4947479,1
13325,6.0335383,-9.25669,2
13612,11.312855,3.3235862,1
13632,-2.9790406,-7.726013,3
13938,9.02725,6.054499,1
14033,6.931462,8.200336,1
14040,-3.5871787,-8.024292,3
14059,5.6324096,-8.243718,2
14501,-3.2849333,-7.3466377,3
14505,5.662409,4.440068,2
14521,15.164941,-2.0434058,1
14544,4.591598,-8.890592,2
15143,11.511921,4.3237133,1
15148,5.112675,-1.3144596,2
15249,-2.056177,-7.1507597,3
15442,2.076705,-3.1114464,2
16041,0.59843165,-1.0329044,2
16394,15.109644,-4.7219386,1
16615,15.234633,-3.587311,1
16621,6.0001554,-7.8879223,2
16750,13.851347,1.8101368,1
16830,6.654095,5.5428495,1
16963,10.579954,4.650624,1
16972,-1.1712539,-8.972145,3
17081,0.6554369,0.08484379,4
17335,15.246975,-4.3087573,1
17408,2.9649904,-1.2351074,2
17526,7.78085,6.6564894,1
17559,11.223003,4.279409,1
17812,9.859199,5.5609927,5
17835,7.304041,9.569133,1
18067,5.587644,4.616894,1
18253,14.866818,-1.3688645,1
18265,7.51137,6.5852165,1
18376,14.694266,0.56699926,5
18392,6.9150167,9.603698,1
18607,1.8458103,-4.54442,2
18778,12.578398,4.1074753,1
19207,-3.2955832,-8.0115,3
19283,11.936091,2.8631663,5
19410,10.400078,7.6946225,5
19603,4.5699873,-3.3440585,2
19836,15.33896,-1.0180045,1
19916,7.245636,5.634033,1
20064,6.2534738,10.903325,1
20119,6.223573,7.4589376,2
20436,7.5933266,9.292044,8
20512,6.192877,-1.822817,2
20568,5.0261827,-1.3459157,8
20574,5.847796,4.992755,2
20832,-2.219021,-7.63325,3
21041,2.0792518,-3.2374384,2
21156,14.450147,1.3724825,1
21202,14.481738,-1.0619297,1
21643,14.868293,0.78663737,1
21770,7.413267,5.1404176,1
21779,14.435564,1.6106205,1
21796,14.61662,-0.9191251,1
21837,12.614199,3.2123802,1
22196,12.3134775,2.5805194,1
22213,-3.536189,-7.93126,4
22221,2.098826,-2.9809737,8
22538,-0.17235993,-5.6909328,2
22584,14.21565,1.704586,1
22734,1.6703652,-1.9704083,8
22848,11.505013,7.4932,1
23241,11.652556,3.619378,1
23619,0.5521317,-4.1854305,2
23647,-1.7550638,-6.966711,3
23848,10.7017355,4.497411,1
23888,9.457221,4.3253407,5
23931,0.2209039,-6.196728,4
24012,5.40417,-9.210862,2
24283,4.190707,2.7351763,8
24317,2.84035,-3.1543252,8
24523,9.250631,8.147283,1
24532,-3.8642187,-7.3280354,6
24621,-1.033304,-7.7783103,3
24736,-2.1135457,-6.917139,3
24751,15.199316,-4.2662253,5
24869,3.9170895,-3.6738937,8
24896,7.212677,7.1398516,1
25235,12.538102,4.119239,1
25239,4.3390985,-1.0488619,2
25270,15.234721,-2.7490916,1
25384,10.080502,7.11386,1
25396,-1.307231,-8.917886,3
25505,8.275882,5.32665,1
25632,-4.5209765,-6.700986,3
25697,4.942928,1.2192067,8
25878,-4.6075,-7.388755,3
25890,15.20178,-1.8452597,1
25893,13.930898,3.1632478,1
26102,3.9055715,-2.9822495,8
26339,0.053570807,-6.464185,2
26435,10.971546,4.23323,8
26490,2.4166365,2.8145769,2
26536,9.418322,8.233172,5
26626,9.351309,6.427184,5
26677,0.8015467,-4.6465545,2
26903,7.5974126,9.535926,1
27480,14.259406,0.42182064,5
27788,15.134896,0.31195754,1
27825,-3.52596,-8.054676,3
27836,-1.5372491,-7.2610373,3
27841,-2.5592694,-7.1270113,3
27943,6.016477,7.8003225,1
28146,7.757727,9.695955,1
28551,14.866392,-2.7598133,5
28573,15.028198,-2.3470438,1
28577,13.613111,4.3691754,1
28764,3.4810615,1.5864327,8
28885,1.8246222,-4.7622976,2
28893,5.59313,-3.4851952,2
29137,9.677723,7.570475,1
29149,9.681487,6.8147902,1
29667,6.948534,9.180747,5
29704,12.685714,4.033775,1
29723,4.7333636,1.2378268,8
29751,6.9917026,7.1716647,1
29824,14.115245,3.4817767,1
30052,11.796248,4.914958,1
30133,11.539548,5.6844482,1
30148,7.359615,5.848461,1
30154,4.7808757,3.255537,1
30189,14.494731,-1.1144261,1
30304,9.934231,6.430536,1
30412,9.503958,8.123148,1
31080,8.19517,5.124296,1
31091,4.629545,2.0884295,7
31274,6.3773437,8.106318,1
31286,9.793917,6.4204416,1
31330,8.116625,9.58036,1
31478,8.10969,5.0512447,1
31791,-0.23619643,-6.871218,4
31937,13.072949,5.752398,1
32566,14.96544,1.253527,1
32576,5.0088687,3.3424075,2
32589,6.148026,-7.156941,8
32799,5.318465,4.1867604,2
33549,12.370367,4.319951,1
33643,6.3903594,5.2674074,1
33932,7.0626774,6.5630655,1
34042,13.998055,0.6611221,5
34565,-3.0272198,-8.027311,8
34645,12.957079,1.9931486,1
34684,12.406593,2.8785365,1
34692,4.5600533,-7.06474,8
35374,6.972903,6.693962,1
35378,10.249375,5.310632,1
35536,3.1403425,-2.1029696,2
35563,7.3575897,4.286075,5
35679,3.3872724,-3.2918677,2
35810,5.4403543,-8.99038,2
35935,11.499028,5.8460197,1
36163,8.34084,5.8878317,1
36288,9.880477,4.919831,1
36565,7.8091183,5.848135,1
36687,5.5625806,-3.6405256,2
36755,3.5605044,-1.8263824,2
36963,7.6809745,7.9438443,1
37155,4.606689,2.1460145,1
37557,6.604543,9.616071,5
37568,9.947534,3.6198459,5
37731,8.97026,6.492701,1
37769,8.336572,7.3189416,1
37780,5.04856,0.8034542,5
37814,7.25904,8.719805,5
37863,13.646381,4.3538938,1
37904,8.273404,6.9497027,1
38231,6.7644515,6.2941356,5
38373,6.8696814,7.2229476,1
38449,7.654575,6.1184096,1
38726,7.327728,6.453324,1
39025,7.306629,4.5593033,1
39070,13.394719,4.425829,1
39142,10.600411,7.1247544,1
39249,7.706761,5.1482635,1
39687,7.83667,6.0159745,1
39927,6.4888988,8.917176,1
39969,6.93823,8.698676,1
40091,7.766016,5.9465733,1
40147,8.948857,6.6410685,1
40583,10.6097765,6.646476,1
40803,-4.0501795,-7.362351,3
40806,13.699454,2.92972,1
40817,14.720602,-1.3482459,1
40998,7.2074165,5.403093,1
41126,10.352637,6.537189,1
41653,4.250749,-4.3581567,2
41771,14.374113,2.84149,1
41772,14.346228,0.30314568,5
41913,13.582805,3.064453,1
41979,7.3434577,6.240071,1
42034,5.9261127,7.1171556,1
42151,7.243237,9.23547,5
42271,8.926332,7.115244,1
42310,15.204845,-3.6693068,1
42505,9.647237,5.389852,9
42617,10.373615,5.0850453,5
42627,3.1744134,0.99104494,2
42689,14.856797,-2.6193936,5
42767,7.8261104,5.375825,1
43188,7.1112313,7.8224874,1
43319,9.808652,6.58117,5
43321,11.46219,5.012842,1
43517,6.959507,9.778645,5
43642,7.6788864,8.419615,1
44096,9.535255,6.6819906,1
44240,14.707995,1.8766967,1
44283,10.076985,6.57099,1
44495,7.271279,9.040229,5
44556,8.703705,7.1937413,1
44906,4.8893967,-9.115445,2
45032,7.5253463,8.31845,1
45271,3.2818367,-3.5258079,8
45309,13.703402,3.2528646,1
45362,10.746884,5.4562874,1
45576,6.9010997,9.556197,5
45875,5.2126346,-3.7422261,2
45892,9.07025,8.460456,1
46196,12.771003,3.7616222,1
46213,14.196231,2.1549082,1
46378,10.653745,5.379333,1
46509,6.8966928,7.865294,1
46641,13.450737,3.2539387,1
46750,13.965997,1.7511338,1
46816,8.545891,7.9679036,1
47467,11.743121,5.461626,1
47675,6.5187645,7.584178,1
47756,4.202393,2.8331356,8
47789,6.759912,10.520635,1
48088,10.493746,6.046815,1
48614,5.623501,-9.412807,2
48923,6.855222,8.517074,1
49445,5.945347,6.3518677,1
49584,9.12614,6.8297668,1
49697,7.129528,6.8137655,1
49793,14.515145,0.30056646,5
49900,11.736397,3.1613643,2
50225,-2.6007679,-7.1921573,8
50265,6.4552894,7.9723506,1
50355,8.684451,6.592435,1
50476,5.642833,-9.68866,2
50522,6.7861323,7.0263634,1
50667,4.0544205,-3.7698,8
50700,8.344112,7.9546742,1
50842,14.679281,-1.482716,1
51004,6.6545343,8.006781,1
51077,8.49923,5.993259,1
51116,7.185943,6.5838866,1
51134,11.541656,4.5075955,5
51315,1.0729082,-4.202238,4
51378,14.989331,-4.087078,5
51550,11.423144,6.158415,5
51601,9.479965,8.329925,1
51767,7.432835,7.3383055,1
52052,4.7492127,-1.5889089,2
52174,10.460893,6.2358966,1
52252,5.6586046,-9.35162,2
52441,7.508217,7.4489646,1
52541,9.308207,6.920882,1
52575,4.1379037,2.7615616,2
52697,14.689551,1.983467,1
52702,9.238485,7.6285267,1
52748,15.506586,-1.4052298,1
52782,15.287264,-0.7251201,1
52926,8.099853,7.015182,1
53207,5.2465763,-0.94552624,2
53496,6.822406,7.3458185,1
53517,10.831626,6.176168,1
53527,10.079789,4.835333,1
53726,14.240611,-0.043275572,1
53818,10.087274,7.873309,1
53832,7.84035,4.6739635,5
54202,10.200224,3.6886673,1
54257,7.7139792,6.8876653,1
54358,10.018034,5.5981207,1
54489,11.675947,6.401965,1
54692,8.413808,6.741712,1
54709,6.7706985,10.034323,8
54934,7.519261,8.536301,1
54977,9.915824,5.918096,5
55006,14.527142,2.1660924,1
55042,8.191315,7.945817,1
55044,4.8941445,4.020662,1
55245,0.9183039,-6.000531,2
55433,13.551479,3.5259247,1
55452,7.169895,8.649344,1
55527,5.0371203,-8.517099,8
55660,8.144016,8.860391,1
55731,8.605857,8.51287,1
55925,9.015714,4.2702193,2
55993,15.084555,-4.264431,1
56008,8.326692,6.6788073,1
56088,5.3386083,-4.402318,2
56113,8.812695,8.300029,1
56210,15.095738,0.021875307,1
56258,6.4001765,6.6607876,1
56296,8.769704,6.542799,1
56421,8.488538,6.456495,1
56427,8.607471,7.276227,1
57074,8.794275,5.820621,1
57115,6.7074223,7.9434357,1
57117,6.430221,6.5959816,1
57400,6.138452,-1.9378774,8
57428,9.4806185,8.429027,1
57544,8.313947,6.394705,1
57913,2.3244593,-3.2502525,8
58034,10.272389,6.345693,1
58572,8.246873,8.659846,1
58652,11.109251,4.9095516,1
58747,12.027544,4.6004705,1
58794,5.6011457,-9.343169,8
58958,1.7572681,-6.0130205,2
59035,11.856395,6.695773,1
59103,14.452088,2.2694,1
59446,13.930857,3.245756,1
59708,14.540015,1.7476325,1
60230,11.634043,6.4067245,1
60271,14.026669,2.041113,1
60353,14.924398,-0.6877762,1
60566,15.418453,-2.994885,1
60616,9.059773,6.655024,1
60764,6.918189,10.093504,1
60780,14.617328,-1.6704257,1
60796,9.567035,4.542509,1
61379,15.167356,-3.0905838,1
61521,10.780556,3.9759865,9
61607,-0.24902663,-5.5327377,2
61638,10.639044,6.4157453,1
61719,8.739855,4.833029,1
61919,15.093153,-0.21146102,1
61957,6.8630276,10.241611,1
61994,10.760522,4.504299,5
62302,9.214967,7.663922,1
62378,10.153798,4.809283,1
62630,7.9721813,4.3611965,5
62696,15.207515,0.26091954,1
63021,15.178674,-4.391401,1
63797,7.453924,9.554386,1
63817,5.6755605,-9.404308,2
63848,5.775018,4.5963845,2
64026,11.632628,4.107749,1
64105,6.7129917,5.431556,1
64534,10.512028,6.184356,1
64625,7.1752195,7.2942405,1
64740,14.880505,0.8251239,1
64765,5.619124,4.5484867,5
64779,11.913056,3.3664606,1
64926,6.2717032,-2.9175432,8
65019,7.226735,4.823422,1
65152,15.074668,-4.203884,1
65165,11.663838,4.2706065,1
65574,13.898435,1.6798655,1
65777,7.168403,4.0783515,2
65830,13.006835,2.901409,1
65890,7.6834455,8.252324,1
66044,13.016188,4.067838,1
66470,10.666759,5.7577815,1
66572,7.415984,7.654664,1
66666,-4.428888,-6.736239,4
66738,14.417487,2.6806498,1
66964,8.881201,8.804103,1
66983,12.236231,4.5496535,1
67233,7.1696415,5.8555713,1
67368,15.3862,-1.2407663,1
67652,15.484169,-2.7243369,1
68082,12.657924,4.571755,1
68123,15.507765,-2.3053784,1
68169,8.509518,6.155296,1
68226,15.076676,-3.8163664,1
68229,14.439086,2.9439144,1
68277,15.428625,-1.7065188,1
68766,0.790978,-4.998629,4
69685,14.164689,0.57836545,1
69825,14.055207,3.1706014,1
69869,8.297935,5.344483,1
70069,11.832737,6.091773,1
70102,9.982687,5.833691,1
70132,9.906767,4.6257606,1
70308,12.269102,4.375523,1
70402,7.775909,8.342905,1
70634,12.296578,5.7445726,1
70695,7.944664,5.053473,1
70717,14.899063,-1.4612365,1
71206,13.710916,3.5882747,1
71283,15.121819,-1.219592,1
71563,15.257394,-1.2550708,1
71788,13.548159,3.031349,1
71813,6.937951,6.4000854,1
71846,10.993601,4.214524,1
71878,9.960901,4.9611077,1
71985,14.173381,0.04541726,5
72663,7.3730836,9.776603,1
72884,12.457518,5.332473,1
73068,10.611486,5.1487503,1
73125,6.3789477,8.6961,1
73246,12.078189,5.6365285,1
73282,12.303198,2.8628032,1
73392,15.229758,-3.2310016,1
74012,8.825102,8.639368,1
74193,2.2291396,-5.024611,2
74477,14.609862,2.0976167,1
74530,7.844824,5.4706635,1
74753,13.308334,3.1375146,1
74772,10.993648,6.3282967,1
74893,10.229921,6.1003366,1
75032,1.5498059,-7.8972836,2
75171,12.139106,4.350927,1
75258,14.338771,-0.70717657,1
75421,7.7026606,7.555227,1
75993,15.117196,-2.037102,1
76027,1.5739095,-5.4637513,8
76278,7.9107223,9.084383,7
76444,8.048599,6.0715466,1
76625,8.538516,5.2734866,1
76678,3.973715,-4.4759946,8
77070,6.37882,8.426984,1
77755,9.479,7.1928363,1
77824,9.592724,6.8151984,1
78013,14.926251,-2.7510033,1
78170,9.94559,4.9366827,1
78203,2.5024996,-4.2530746,2
78359,5.7528157,-7.975752,2
78820,-1.4183321,-8.970212,3
78911,7.7677703,8.441777,5
79206,11.74397,5.4915853,1
79358,4.670762,3.1599767,2
79367,1.8023949,0.5973718,2
