,x,y,label
79540,3.4154541,-5.222734,2
79700,5.5981507,-2.3222094,2
79753,8.178515,3.7463408,2
80298,4.6271873,1.4891855,2
80305,7.0060835,4.192865,2
80646,3.075024,4.1778035,2
80674,4.1861954,-1.7803941,2
80977,14.927827,-1.9055727,5
81098,5.398014,4.530143,2
81124,4.886505,-4.618088,2
81268,14.146477,2.6076787,1
81903,3.5659988,2.0112607,2
82059,4.0731883,0.9834103,2
82179,3.4772308,3.7113469,2
82213,0.62991774,-6.497841,4
82364,5.957139,-8.224461,2
82665,3.7278614,-0.73525804,2
82785,4.060016,-0.5322007,2
82807,3.832238,-0.9426789,2
83019,5.355469,-0.79797643,2
83149,14.9571905,-2.4098847,5
83199,3.8085887,-0.030046891,2
83263,5.959362,-1.7133334,2
83571,4.953096,1.3928548,2
83928,2.6455965,-5.6124887,2
84184,6.90583,4.001519,2
84225,0.7416812,-4.225719,8
84242,5.752967,-9.583021,8
84365,2.797813,-2.0286999,2
84454,6.522414,4.247275,2
84475,2.2378032,1.2924142,2
84648,1.3966322,-3.7878432,2
84824,5.5261216,-3.5717688,2
84864,5.312211,-9.527257,2
84887,3.4232037,1.2723738,2
84961,-4.620963,-7.352206,3
85029,3.136149,3.915309,2
85267,15.063247,0.20448972,1
85923,11.642194,4.2373877,1
86144,3.2258735,4.2744703,6
86162,5.5895824,-7.8966074,2
86320,-4.820438,-7.616985,3
86386,4.605349,0.29043832,2
86394,0.43203872,-5.3730803,2
86604,-3.4643455,-6.977274,4
86721,1.2308321,0.80600345,2
86840,1.9392731,-5.6567907,2
86961,3.15303,0.8287919,2
86994,5.434743,4.477717,2
87378,-1.100137,-8.97895,3
87448,3.716247,-3.8241675,2
87512,2.8828816,0.7694659,2
87628,2.2023537,-1.647082,2
87674,4.6710243,-4.393353,2
87763,5.4706607,-3.6463797,2
87770,4.265101,4.4055223,2
88045,3.697516,-4.7792187,2
88270,3.5185277,0.1421517,2
88280,1.1563107,2.0937133,2
88422,1.4633585,-3.4878967,2
88605,7.823597,4.388335,2
88759,5.363336,-2.4129133,2
88821,6.245155,5.470503,2
88892,3.702492,-1.3251894,2
89024,6.827898,-2.1976173,8
89715,5.6080494,4.562345,2
89726,6.7957997,5.297354,2
89757,0.85932267,-4.0928044,2
90004,-1.625359,-7.280235,3
90178,4.758747,-3.5605104,2
90373,2.2937033,-4.9141746,2
90608,-1.0542777,-8.819243,3
90790,4.1028295,4.0786004,2
90920,4.8839784,-8.852781,2
90994,3.6049695,3.0930433,2
91087,2.158073,0.5389687,2
91141,5.2090816,-1.9666314,2
91176,3.43881,3.0972242,2
91819,3.706159,-0.9581803,2
92501,4.8039074,-3.2011223,2
92541,2.42329,1.4878038,2
92841,13.130578,2.4804702,2
93191,-1.3919976,-7.516023,3
93512,6.162156,5.1604285,2
93604,2.243486,2.228495,2
93636,-4.525152,-6.856127,3
93683,-2.4520888,-8.0141325,3
94252,0.845054,-4.849145,2
94314,-4.5843306,-6.6659575,3
94477,6.983334,7.1609955,2
94955,1.0036856,0.023536483,2
95061,1.3081152,-5.151211,2
95341,-4.621943,-6.690982,3
95376,2.460205,0.77432656,2
96020,1.8082072,-2.9838564,2
96317,4.674655,4.044362,2
96358,3.1319938,1.2947634,2
96366,2.47227,-4.3165164,2
96941,5.634139,-8.793386,2
97072,4.003778,-2.8849814,2
97178,3.3702455,-0.5046999,2
97237,4.0927258,-1.9114518,2
97439,0.792031,-5.3374257,2
97485,5.6680655,-3.134046,2
97575,4.5399394,-1.9245052,2
97591,4.3084226,-0.26768267,9
97699,6.66297,4.1549788,2
97716,1.7397722,-2.6746395,2
97941,4.1679707,-2.351479,2
98104,6.0333095,-7.9571157,2
98227,0.2612222,-0.80367,2
98646,14.468343,2.7830052,9
98712,-0.72319764,-8.161305,3
99046,8.478151,6.3968563,9
99059,4.259749,-4.90899,2
99286,5.600485,4.5639935,2
99433,2.9335046,-5.2657933,2
99448,5.531465,-8.787856,2
99751,4.5016174,-8.694937,2
100465,2.768174,-5.3177505,2
100524,2.080731,-2.2829783,2
100575,4.043579,-8.598328,2
100759,5.1068826,4.2524056,2
100955,5.2130837,-9.527806,2
101136,5.4227624,-1.4850845,2
101222,2.9022925,-2.8077948,8
101404,0.15336072,0.4002346,2
101418,2.535848,-5.202971,2
101640,0.021597084,-4.7849197,2
101731,4.601378,-3.8674564,2
101732,-4.079267,-7.1615996,2
101781,4.711166,2.0972757,2
101894,1.251304,-4.864785,2
102044,3.2551825,2.6927633,4
102634,4.0150943,-2.714138,2
102904,4.666131,3.3212268,2
103255,5.2018776,-4.583961,2
103324,4.9892616,-4.1989846,2
103339,5.0611844,-4.284823,2
103380,2.8910663,3.1978202,2
103489,2.3201523,2.082009,2
103785,4.744542,-1.1791419,2
103864,-4.314512,-7.044523,9
104060,3.539455,-2.958589,2
104082,3.160951,4.2948523,2
104132,3.2463589,2.1357927,2
104349,0.7215429,-2.752789,2
104537,3.738168,-2.1559227,2
104709,2.9550042,0.45839897,2
104800,-4.3012624,-7.8058925,3
105109,5.3515525,-8.355012,2
105696,2.5835974,0.29624555,2
105869,3.2534888,-1.6529917,2
106047,1.6663281,-3.429958,2
106237,4.984635,-2.9415667,2
106319,2.3992054,-1.4277389,2
106347,4.120408,-5.8415337,2
106474,4.4568505,2.2579527,2
106762,4.1623025,-1.0106244,2
107061,5.523933,-9.759336,2
107287,4.899062,-4.4940333,2
107580,3.7366676,-0.93449354,2
107914,4.132544,-0.770666,2
108481,-0.33885667,-3.4605675,2
108533,1.5289457,2.6721673,2
108761,1.7528774,1.0195694,2
108899,3.6648047,4.2492847,2
108956,3.444642,-2.3364294,2
109073,0.6303909,-5.1751337,2
109091,1.8646849,-2.4611666,2
109147,1.4447273,-2.9333472,2
109349,-2.2036946,-8.264261,4
109540,4.3336086,2.8993866,2
109815,5.0186095,-2.4545963,2
110195,4.860678,-3.5537066,9
110465,3.7682874,-0.67965347,2
111066,3.1269271,-0.67000556,2
111087,5.8903995,-9.390527,2
111575,5.3385806,-9.570904,2
112087,5.8346915,-3.5536985,2
112378,2.955387,-2.774961,2
112398,1.5865442,2.8284042,2
112572,5.577691,-9.274071,2
112762,10.039346,4.7323213,9
112835,4.108511,3.9002597,2
113211,3.9822931,-3.5237725,2
113887,2.1912184,-2.4901354,2
113952,0.26553965,1.1608435,2
114346,3.3082402,-1.2949259,2
114536,-4.702527,-6.8815584,3
114587,3.1531577,-1.7508409,2
114594,6.934098,4.0274706,2
114757,5.1747675,-4.02388,2
114969,2.0949461,-4.7584724,2
114983,1.8390371,-4.7082357,2
115013,-4.6612005,-7.761576,3
115059,-1.0858387,-7.734905,3
115181,3.903016,-1.1622057,2
115528,2.804446,0.5424552,2
115725,2.5352786,-4.1482286,2
115959,1.9997666,-4.6508193,2
116017,2.5767426,1.234673,2
116263,1.5719472,2.2861023,2
116407,2.6276152,2.5665224,2
117463,5.8271832,4.5128517,2
117533,4.962872,4.3562026,2
117550,4.365869,-4.4272156,2
118117,3.3656416,0.6832937,2
118248,3.3987885,-4.8324847,2
118344,1.9361268,-2.3675902,2
118471,5.0687957,-4.5888686,2
118589,4.7726736,-3.966596,2
118731,3.461304,3.148068,2
118772,3.8454604,-8.661446,2
118978,0.44551045,1.5415378,2
119233,1.415188,2.5040905,2
119306,3.3889358,-3.2899423,2
119319,5.5040197,-4.356065,2
119538,2.6085484,-8.288755,2
119640,4.951717,-8.852196,2
119659,3.4782104,-0.26434588,2
119735,5.8312297,-2.772031,2
119853,-2.142217,-8.14318,3
120213,12.273619,3.6963236,1
120266,3.6084201,-5.1554585,2
120761,0.6063318,-7.7138767,3
120792,2.973775,4.105038,2
120820,2.10394,-2.6012237,2
120974,3.626623,-8.783382,2
121164,5.9407797,-9.20363,2
121315,4.9087434,-9.17735,2
121623,5.283454,-2.7423894,8
121816,-4.785448,-7.269991,3
121863,2.031408,0.97266203,2
121921,6.49005,10.061223,2
122088,8.998758,5.831973,9
122141,6.274973,6.852043,9
122430,1.78311,-2.5033658,2
122785,2.6940122,-3.3857813,2
122787,2.107036,-0.047247544,8
122812,4.7325673,-9.096746,2
122818,2.8762693,0.87956554,2
122922,2.438256,-0.660113,2
123161,3.4565673,-2.6234748,2
123223,0.9840647,-0.7622371,2
123244,2.6135283,1.1251166,2
123307,0.99318796,-0.98077714,2
123377,3.5240133,3.8383098,2
123680,-2.3606777,-7.0988636,3
123886,8.789535,4.9541235,2
123908,4.3364925,4.435673,2
123910,0.6695397,0.9817712,2
123993,10.168881,3.5392456,2
123999,0.72861934,-0.11397844,2
124309,1.2652452,0.19500783,2
124336,3.5032432,-2.8065195,2
124340,-3.625499,-6.8896995,4
124587,-4.3148146,-6.7281394,2
124645,6.133158,4.353558,2
124812,0.9758781,1.7275223,2
124938,1.3012668,-5.2267675,2
125081,-4.245655,-7.5988293,3
125148,2.2172866,1.3452343,2
125797,4.1902595,-4.508317,2
126017,1.507803,-6.1614895,2
126091,3.2523844,-1.5430154,2
126130,3.6609406,1.5621234,2
126173,-2.6832054,-8.4720335,3
126493,2.425829,3.7794785,2
126553,-3.3175974,-8.134154,3
126620,5.4783373,-8.157726,2
126646,3.1829524,1.4314024,2
126816,3.04129,-5.165988,2
126932,-3.5457134,-8.026362,3
126959,7.9212575,4.4933596,2
126972,-0.12918693,-3.7765017,2
127189,1.7993904,-0.4105719,2
127262,4.531932,3.77722,2
127648,7.135123,3.9555306,2
127708,2.8288388,4.1272287,2
127729,4.0277963,-4.33173,2
128316,6.632688,10.457982,4
128322,1.2746867,-1.8043765,2
128376,4.2776246,2.7460673,2
128523,3.913807,-2.0769413,2
128723,-1.413168,-7.859137,3
128767,1.1473571,-3.2516472,2
128977,6.9839034,8.971055,2
129296,-1.325346,-7.294738,3
129407,-3.555268,-7.9841757,9
129431,2.3352,-4.747402,2
129521,5.566582,-3.0777223,2
129622,5.0212317,-2.3234143,2
129753,3.42846,2.1165483,2
129818,4.0553985,2.4554744,2
130127,6.0909176,-2.3095329,2
130230,2.8200104,1.2430269,2
130339,-2.4101937,-7.1555715,3
130414,14.601509,1.4365768,1
130429,1.5697358,1.2514639,2
130707,13.956942,1.4985527,1
130747,3.6989155,1.0535767,2
130906,3.047612,0.084555335,2
131037,6.676798,-2.152769,2
131141,5.1150913,-1.4366264,2
131187,-2.8664567,-7.8611164,3
131387,4.7271447,1.5246891,8
131400,4.3555717,2.886805,2
131462,-1.9780024,-7.05356,3
131489,0.4216823,-2.6322525,2
131732,0.8942271,-2.1904569,2
131747,2.8894367,2.3067923,2
131796,0.77700263,-4.3345785,2
131804,3.6561997,-0.8412083,2
131878,3.7464817,-1.1147759,2
131892,2.845063,1.5973026,2
132071,7.0465245,4.1078444,6
132612,3.1036553,-4.9375353,2
132896,4.9225926,-8.981052,2
132955,3.112083,3.574036,2
132975,5.1770325,-4.0699344,2
133107,3.3326263,4.31358,2
133363,4.154744,-8.665372,2
133413,2.781517,3.4100604,2
133848,-0.048253365,-4.784834,2
133897,-1.1550273,-7.917,4
134274,1.9067492,-1.7076813,6
134276,15.171489,-3.2686603,1
134509,-2.334651,-8.366176,3
134680,6.7663956,5.0532975,2
134828,12.375511,2.783945,2
135253,6.005203,-3.6489007,2
135332,4.111393,2.690909,2
135616,3.4356391,1.8681663,2
135683,6.421971,-7.6889415,2
135747,8.589399,4.1128697,8
135798,-1.4918966,-8.934638,3
135838,3.1783395,1.8524975,2
136153,5.2342463,-4.7709565,2
136241,1.5677459,0.578738,2
136315,9.562816,3.7506735,1
136663,-3.1154563,-6.6700325,3
136880,6.6216254,7.441391,1
137059,3.2027738,3.03249,2
137084,1.1730113,0.78558177,2
137125,5.4031596,-9.475048,2
137179,0.53231394,-6.0630245,4
137181,1.3250252,-1.1534514,2
137274,7.266399,3.8622973,2
137331,1.2433218,2.87144,2
137363,-0.9020188,-6.8638616,3
137579,-2.646819,-8.272861,3
137674,3.3972495,-2.9648364,2
137873,1.529448,-3.006595,2
138217,5.476855,-3.7206028,8
138357,5.392198,-2.640824,2
138521,2.2911034,-2.0502217,2
138918,-3.8404465,-7.689316,3
139491,7.280187,5.1476555,2
139826,-2.91667,-8.082834,3
139858,4.235247,-1.5542494,2
139861,2.3043664,-1.4486519,2
140120,0.9633494,-4.2676167,2
140167,3.1763344,0.3028883,2
140200,2.1086037,-2.258172,2
140259,0.35728636,-4.995468,2
140444,1.8921257,-0.67499393,2
140464,-1.3405895,-7.0122604,4
140611,5.0552845,-9.464749,2
140658,4.049839,0.6592225,2
140952,3.9471018,-8.706107,2
140986,5.5291677,-3.4025602,2
141111,5.3542757,4.172473,2
141115,3.176242,-0.012783151,2
141153,5.656527,-2.913452,2
141156,0.2674851,-2.3843157,2
141333,3.5802207,-3.5388691,2
141358,2.220194,-1.657684,2
141496,5.0856085,-1.8218296,8
141616,1.0119263,0.83772504,2
141657,7.0524297,3.9740078,2
141950,7.555609,6.2151637,2
142015,4.9273553,-1.9905251,2
142093,4.558359,0.1430552,2
142124,-3.473626,-8.07248,3
142150,4.042452,-3.5553296,2
142168,3.9205494,-4.7079043,2
142211,1.8008374,-4.4769635,2
142381,1.1928774,-3.2546713,2
142825,7.648152,3.9520037,2
142881,5.444285,4.2430577,2
143087,2.50823,3.594181,2
143109,4.712612,1.2409707,2
143439,0.24407984,-0.9653563,2
143462,-3.394804,-7.6239166,3
143938,0.46327925,-5.9907265,3
144092,-1.670347,-8.289972,3
144096,-1.404684,-9.019888,3
144135,1.9140425,-1.1381938,2
144311,-4.6642203,-6.8985033,3
144569,2.741589,-3.9628577,2
144629,-4.435614,-6.670335,3
144971,-3.330078,-7.9922795,3
145007,2.8292978,-4.1531806,2
145362,3.3502965,2.7723866,2
145643,3.3970737,3.6999278,2
145740,15.176883,-1.3714789,1
145901,3.6970344,4.0734367,2
146823,3.243435,0.8247684,2
147212,-4.7156544,-7.4115267,3
147327,0.9259669,-4.263506,2
147546,2.2033184,-0.38199,2
147550,5.347725,-3.629619,2
147667,2.2325704,-0.9910982,2
147742,5.64543,4.298925,2
148111,4.791417,1.4214387,2
148196,4.067344,-0.7894242,2
148373,0.40324175,0.0123698665,2
148433,4.925179,-8.939556,2
148585,3.8029437,-0.9892165,2
148799,1.5753553,1.2297305,2
148814,2.4481683,2.2005203,2
148842,3.915626,1.5284227,2
148942,3.1025178,0.97972995,2
149105,9.541671,4.9633074,1
149527,5.943204,-7.8692665,2
149640,6.112434,5.6515417,9
149840,4.003103,1.0285233,2
149990,1.629334,-3.7861135,2
150171,-0.9119691,-8.396279,3
150496,1.108752,-0.61779773,2
150795,5.8477,4.1186104,2
151783,-1.3455658,-6.9644575,3
151815,2.9745665,0.48766017,2
152111,-3.8902185,-7.68727,3
152161,-1.0854852,-7.5428987,3
152182,1.0826252,-0.6498576,2
152455,0.87105626,2.2538204,2
152669,5.3007016,4.2950916,2
152760,2.3719208,-5.219318,2
152891,1.4970632,-2.414162,2
152895,1.0170046,2.2272048,2
153018,-1.4950993,-8.818797,3
153019,-0.3248237,-2.0041015,2
153242,-1.8033788,-7.132236,3
153574,2.5872884,-5.386854,2
153820,-3.362696,-7.1090984,3
153939,14.826401,-2.906576,1
153967,3.5383313,-2.6667707,2
153996,5.3465233,4.367316,2
154025,8.4906645,4.6285377,2
154104,-1.0329338,-6.949593,3
154173,13.341752,2.7502022,2
154244,6.2298894,-9.136515,2
154569,3.6835456,0.9677794,2
154736,2.1176639,0.722292,2
154773,-2.900869,-7.983694,3
155205,-2.0052097,-8.340345,4
155306,6.728151,6.010434,2
155358,-2.041527,-7.6004825,3
155406,-2.7455137,-7.862837,3
155414,2.3581076,-1.3516381,2
156250,2.9646423,-2.8301442,2
156260,0.10284369,-5.493478,2
156563,8.146526,3.721076,2
156786,4.3900304,-2.5882444,2
156839,4.729244,3.2624748,2
156869,12.263337,2.9084032,2
156945,5.5273814,4.248036,2
157009,4.24116,0.48332635,2
157085,5.723743,-2.8048742,2
157133,5.2192535,-1.7368336,2
157365,4.3178844,0.8724043,2
157672,-2.3827705,-8.462573,3
157685,1.610081,0.56503516,2
157749,3.7505953,-5.225239,2
157841,-1.9553119,-6.9539537,3
157890,2.0379457,-1.2301748,2
157965,3.1074638,-3.3840446,2
158188,10.525044,4.338155,2
158393,4.2740736,-3.5372593,2
158407,6.078939,5.5678225,9
158879,4.8312464,0.7665053,9
159228,2.7487135,3.5859532,2
159411,2.1491663,0.5356957,2
159649,2.8980622,-5.2817807,2
159654,1.8103983,2.3820465,2
159673,4.407817,-5.1294274,2
